germany:0.035239,0.071156,-0.040527,0.041512,0.054260,0.001728,0.030427,0.009602,0.021287,-0.051088,0.007231,-0.122314,0.034138,0.049178,-0.021907,-0.028764
global:-0.045701,-0.049160,-0.024637,-0.008146,0.018077,-0.043936,0.030141,0.001130,-0.016432,-0.015547,0.009703,-0.042825,-0.000993,0.074339,-0.060795,-0.021263
gloster:-0.024337,0.002261,-0.055574,-0.001136,-0.045016,-0.061069,0.062775,0.051061,-0.010322,-0.020527,0.037617,-0.025997,-0.056305,0.005468,-0.079415,-0.044537
greater:0.050769,0.019639,-0.027335,-0.029797,-0.042684,-0.048471,-0.042554,0.137519,0.015846,-0.043228,-0.006496,-0.034435,0.019882,0.023447,0.032604,0.001831
greek:-0.035505,0.036437,-0.006055,-0.020403,-0.075480,-0.062623,0.160689,0.034540,0.060498,0.035700,0.026314,0.020509,-0.039799,-0.002694,-0.014108,-0.015836
greenhouse:0.022462,0.075350,-0.015495,0.012800,0.094699,-0.035822,0.007922,-0.032693,0.023645,0.062712,0.044585,-0.083682,-0.006242,-0.000224,0.053666,-0.037378
gunpowder:-0.043244,0.082493,0.002842,-0.007395,0.006503,0.009113,0.127245,0.024280,-0.075455,0.009162,0.007242,0.002778,0.010359,0.006952,-0.027461,-0.043948
hans:-0.082707,0.059195,-0.002046,0.049316,-0.028002,0.035180,0.069313,0.038439,-0.014917,-0.035568,0.003028,-0.116983,-0.007176,0.009527,-0.004594,0.003399
have:-0.028764,0.111770,-0.000002,-0.008131,0.068136,-0.043234,0.038286,0.041454,-0.080004,-0.039015,0.030060,-0.040568,0.019144,-0.026204,-0.014402,0.061603
heart:-0.066730,0.059121,-0.001975,0.049113,-0.004213,-0.020185,0.078118,-0.048309,0.070631,-0.058744,0.044656,-0.067872,-0.045855,0.006993,0.007980,-0.028198
heights:0.019053,0.043632,0.006739,0.028444,-0.077733,0.019713,0.034537,0.086367,-0.010462,-0.014319,0.008998,-0.010286,0.055586,0.009139,0.019891,0.028630
heinkel:-0.045704,0.037744,-0.005832,0.026607,-0.061628,0.046901,0.063489,0.050652,-0.048515,0.002350,0.012738,-0.029174,0.003481,0.009058,-0.055075,-0.022356
hercules:-0.058001,0.048685,-0.012770,0.029180,-0.058573,-0.019478,0.125459,0.034544,0.102889,-0.016663,-0.029148,-0.041098,0.044102,0.047459,-0.002454,-0.056326
here:-0.053416,-0.005586,-0.031148,-0.009399,0.011608,0.004625,0.029703,0.066153,0.020974,-0.006492,0.003948,-0.040843,-0.037982,0.029295,0.029518,0.023272
hero:-0.080358,0.097004,-0.069646,0.015174,-0.040054,0.012886,0.118935,-0.015757,0.025519,-0.001683,0.015337,0.042394,0.009050,0.021610,-0.020679,-0.019015
high:-0.023597,0.019610,-0.058490,0.003449,-0.118505,-0.013326,0.056287,0.070538,-0.018933,-0.020984,-0.025400,-0.039463,0.019624,-0.044987,0.050754,-0.018411
history:-0.032607,0.098843,-0.022565,0.045161,-0.037200,0.052521,0.033380,-0.027801,-0.050829,0.022839,0.017650,0.015150,0.028026,-0.015321,-0.133114,-0.015166
hot:-0.072699,-0.032190,-0.036376,0.064680,-0.028090,-0.074054,0.073955,-0.004173,-0.014228,0.057912,-0.006022,-0.093835,-0.009534,0.047523,0.004454,-0.013221
hour:-0.035841,0.034851,-0.002307,0.077839,-0.010385,-0.064303,0.066161,-0.013259,0.009296,-0.061509,-0.046833,-0.068522,0.007404,0.013480,-0.051243,0.051398
hours:-0.049985,0.004608,0.000116,0.081645,0.000769,-0.070120,0.051538,-0.016106,-0.012292,-0.034090,-0.082455,-0.045925,0.021860,0.006027,-0.036736,0.040566
how:-0.053521,0.048447,0.039394,0.024237,-0.030029,-0.021394,0.030607,-0.018226,-0.072955,0.023949,-0.025294,-0.006619,0.016489,-0.008591,-0.036499,0.001202
human:-0.044024,0.009095,-0.028718,0.030886,-0.083029,-0.083431,0.153094,-0.016187,0.042658,0.047824,0.011501,-0.081848,-0.088894,0.007017,0.041158,-0.002856
hungry:-0.023561,0.013560,-0.027677,0.078299,-0.069747,-0.020605,0.120446,-0.074304,0.009114,-0.059040,-0.003875,-0.097168,-0.028156,-0.066856,0.006823,-0.105290
hybrid:-0.028616,0.084699,-0.026172,-0.015852,-0.007397,0.007824,0.056614,0.055678,-0.028005,-0.010826,0.052870,-0.019888,0.008604,-0.025473,0.044685,0.028018
hypersonic:0.028267,-0.040915,0.004860,-0.037262,-0.098471,-0.018784,0.038172,-0.029832,-0.076508,-0.061031,0.075316,-0.016734,-0.048652,-0.062471,-0.036944,0.004138
ideas:-0.024232,-0.019483,0.011531,-0.021842,-0.067815,-0.041580,0.072790,0.042381,0.022289,-0.002735,-0.023859,0.008583,-0.025861,0.040107,0.008096,-0.029386
ignited:-0.006429,0.026023,-0.012606,0.057780,0.046527,0.004718,0.127553,0.008949,0.024917,-0.031060,-0.020848,0.007519,-0.001149,-0.010554,0.017775,0.009019
ignites:-0.016129,-0.009396,0.004710,0.083070,0.055729,-0.036457,0.182389,-0.035438,-0.011991,0.004621,-0.001855,-0.063626,-0.024772,-0.033489,0.022933,-0.003739
improvements:-0.023015,0.046302,0.050669,0.009799,0.012621,0.013773,-0.006549,0.012777,-0.073673,0.019072,0.022002,0.068164,-0.055665,0.005607,0.068627,-0.008837
include:-0.014932,0.059380,0.063353,0.031087,0.069644,0.043113,0.067918,-0.015564,-0.017807,-0.055727,0.045000,-0.054304,0.033827,0.009222,0.041553,-0.021653
incoming:-0.078179,-0.014625,0.021946,-0.004231,-0.013884,-0.063924,0.044223,0.031791,0.020540,0.031612,-0.009809,-0.020214,-0.023375,-0.046929,0.073100,0.045087
increase:-0.006661,0.030993,-0.044608,-0.004662,-0.080842,-0.051283,0.044953,0.088892,-0.037586,0.000140,0.021660,-0.046886,-0.014040,0.008948,0.052987,0.050823
increases:0.001563,0.012496,-0.032628,0.022038,-0.073070,-0.050576,0.020587,0.082264,-0.008223,0.004213,0.014492,-0.009509,0.010853,0.028404,0.042805,0.040816
independently:0.048749,0.006997,-0.046572,0.065191,-0.010346,-0.004242,0.021966,-0.030376,0.059539,-0.009937,0.084850,0.025574,0.009271,-0.026053,0.068842,-0.031632
informative:0.043886,0.055498,-0.026639,0.020326,0.011607,0.016722,0.106093,0.041904,-0.004677,0.041378,0.015034,0.014554,-0.039502,0.002760,-0.017052,-0.011743
inject:-0.008074,0.057644,0.005624,0.039708,-0.032029,-0.037284,0.103550,0.010782,-0.056495,0.011292,0.040174,-0.056974,0.029813,0.041660,0.011132,0.069141
injected:0.004676,0.026355,-0.031355,0.047599,-0.087348,-0.018013,0.108782,0.023929,-0.037411,-0.035166,0.035356,-0.022777,0.063506,-0.000720,-0.007557,0.038255
innovation:-0.054359,0.020315,-0.042916,-0.045629,0.008665,-0.012459,0.020528,0.056282,-0.009831,0.017349,0.057756,0.045765,-0.017428,-0.048902,0.003036,-0.021811
intake:0.006826,0.035405,-0.011038,0.019096,0.005410,-0.048910,0.138748,0.012266,-0.002714,-0.112346,-0.025732,-0.093378,-0.056148,-0.067507,-0.075105,-0.041615
intermittent:-0.010198,-0.027081,0.068104,0.076132,-0.040270,-0.052321,0.028258,-0.018752,0.009750,-0.078312,-0.026226,0.044177,-0.010278,0.030905,-0.013013,-0.001342
into:0.018801,0.019745,-0.052871,0.068323,-0.034759,-0.045533,0.085418,0.007998,0.000466,0.009048,-0.039641,-0.058375,0.018460,-0.017731,0.061810,0.013453
introduction:-0.045066,0.058424,-0.023995,0.060462,-0.041648,0.034341,0.097795,0.089511,-0.083199,0.020475,0.009479,0.042105,0.004923,-0.079552,-0.051756,-0.007591
inventors:-0.076863,0.056792,-0.004246,0.023436,-0.095152,0.019613,0.092353,0.042208,-0.019267,0.002620,0.004663,0.001061,0.034341,-0.034005,-0.166922,0.040129
its:-0.015604,0.006627,0.003713,-0.011032,0.066524,-0.015397,0.076160,0.028763,-0.014612,-0.006275,-0.049960,-0.106968,0.002106,0.001331,-0.041948,-0.052737
jet:-0.049891,0.027905,-0.014322,0.101026,-0.025999,0.035684,0.065242,0.042393,0.000322,-0.117691,-0.018026,0.018655,-0.085806,0.059800,-0.006914,0.031829
just:-0.005218,0.025435,0.057790,-0.041360,0.091724,0.016893,-0.026338,0.014906,-0.019996,-0.031109,-0.078201,-0.040000,-0.022470,0.011340,-0.011074,0.069443
kingdom:0.002894,0.042321,-0.036833,0.026342,-0.049528,-0.059188,0.060419,-0.104230,0.055477,-0.012105,0.017621,-0.137967,-0.002906,-0.021165,0.020176,-0.016713
know:0.080736,0.035462,-0.036186,0.016804,-0.016628,-0.138693,0.020680,0.043507,0.010892,0.043733,-0.008188,-0.023174,-0.005772,0.045395,-0.039040,-0.008060
known:0.023928,0.086428,-0.005276,0.043487,-0.035965,-0.056346,0.055439,0.059132,-0.098734,0.098726,0.001162,0.007328,-0.027605,0.048070,-0.069325,0.004849
laid:-0.073592,0.007296,-0.041680,0.067167,-0.126265,0.019975,0.016049,0.029369,0.016506,0.004425,0.019659,-0.075479,-0.039513,0.035470,0.052246,-0.019691
large:0.055368,0.068904,-0.048443,0.047420,-0.060375,-0.051786,0.042768,0.089511,-0.065815,0.019425,-0.024651,-0.015958,-0.055540,-0.010846,-0.051276,0.014434
late:-0.038637,-0.011661,-0.060889,0.037086,0.066321,-0.062474,0.001478,0.052056,0.004435,0.035079,-0.024605,-0.045480,-0.017865,0.094230,0.009030,0.062284
law:-0.059089,0.065484,-0.034296,0.013881,0.051206,0.021754,0.063943,0.008742,-0.015949,0.093037,0.048730,0.008350,-0.022362,0.013208,0.041659,-0.015697
let:-0.066757,0.040445,-0.023819,-0.066066,-0.022400,-0.020249,0.040367,0.008832,-0.023053,-0.041434,-0.019039,-0.035202,-0.036281,0.036443,0.051136,0.090459
like:-0.048880,-0.002894,-0.041444,0.082331,-0.017353,0.007062,0.101541,0.019893,0.027903,0.001315,0.016071,0.011636,0.004958,0.064838,0.012693,0.033278
london:0.083410,-0.017167,0.033269,-0.017126,-0.047541,0.024923,0.072861,-0.062033,-0.013043,-0.008700,-0.006597,-0.064858,-0.008275,0.002425,-0.007530,-0.020410
long:-0.024573,0.026479,0.044696,0.009020,0.025599,0.028625,-0.021977,0.030272,-0.005981,-0.067762,-0.012872,0.021379,-0.012169,-0.021021,-0.068472,0.071032
lower:0.047460,0.052929,-0.005471,0.002391,-0.094131,-0.051269,0.014607,0.172737,0.039808,-0.042091,-0.022301,-0.028222,0.052975,-0.014215,0.052477,0.029370
mach:-0.026806,0.044211,0.004709,0.112970,-0.017269,0.002535,0.020697,0.030904,-0.001211,0.013104,0.062645,-0.066727,-0.001177,0.021898,-0.000723,-0.035548
machine:-0.072135,0.028487,-0.011771,0.019801,-0.043478,-0.031459,0.014961,0.002890,0.003245,-0.033952,0.010499,-0.010207,0.077768,-0.076556,-0.001400,-0.002102
machines:-0.055371,0.019180,0.011103,0.019964,-0.076243,-0.024339,0.024710,-0.012488,0.016689,-0.001510,0.024967,0.011722,0.097954,-0.026033,-0.020652,0.010090
main:-0.027058,0.002688,-0.034908,-0.037359,0.004450,0.013678,0.048740,0.067258,-0.070166,-0.010610,-0.054336,-0.059088,-0.018908,0.023562,-0.010629,-0.034314
making:-0.075533,-0.004827,-0.006863,0.069150,-0.069924,-0.048998,0.069901,-0.027071,-0.023642,0.030346,-0.023308,-0.102487,0.011560,-0.029153,-0.056381,-0.014327
maneuverability:-0.008326,-0.005812,-0.067119,0.009728,-0.081770,0.001882,0.094514,0.012355,-0.070138,0.036386,0.108487,0.068296,0.029136,0.023680,-0.073641,-0.013880
manufacturing:-0.050483,0.010765,-0.021325,0.007445,-0.031968,-0.019992,0.064821,0.014777,-0.042987,-0.023227,0.042212,-0.028477,0.019728,-0.005393,-0.092623,-0.033831
materials:-0.068473,-0.007244,-0.004023,0.081967,0.026740,-0.027058,0.156148,0.016845,-0.030045,0.068588,-0.033295,-0.038693,-0.023706,0.046296,-0.047227,-0.033610
meanwhile:-0.054341,0.030396,0.007132,-0.009170,0.062528,-0.093525,0.015644,0.038936,-0.009422,-0.064354,-0.026595,0.015853,0.005047,0.026515,-0.004642,-0.032226
mig:-0.116424,0.022999,-0.024517,0.078750,-0.018664,0.019694,0.129346,0.067209,0.051502,-0.060548,0.084120,-0.046462,-0.044594,0.008925,-0.008326,-0.023916
military:-0.058829,0.026830,0.006618,0.042511,-0.035950,0.022105,0.111060,-0.021008,-0.025577,0.062118,-0.001609,-0.045101,0.064370,0.013943,-0.012813,-0.044493
millions:0.065261,0.009223,-0.044197,0.045296,-0.076321,-0.005102,0.058556,0.108572,0.053287,0.048414,-0.000439,-0.042774,0.050074,-0.006533,-0.045287,0.062678
missiles:-0.041617,0.039153,-0.027465,0.000965,-0.044824,-0.010425,0.119899,0.023146,-0.001772,0.044040,0.027335,0.064508,0.066276,0.012747,0.010722,0.023310
mixed:0.026683,-0.018778,-0.003953,0.021140,-0.015622,-0.046344,0.080761,0.000951,0.012986,-0.018498,0.016524,-0.098510,-0.073117,-0.034157,-0.004837,0.022147
mixes:-0.019007,-0.071328,0.015790,0.029535,-0.042166,0.010464,0.061467,-0.055577,0.000882,-0.062925,0.017628,-0.091133,0.009344,-0.107123,0.052145,0.008004
mixture:-0.004874,-0.036926,0.003298,0.025567,0.047228,0.021180,0.150030,0.003684,0.006070,-0.079919,0.013061,-0.089307,0.009982,-0.003267,-0.006526,-0.040905
modern:0.036824,0.046611,-0.040441,-0.016700,-0.002460,-0.034620,0.018769,0.010222,-0.073957,0.057862,0.045181,0.059558,0.001533,0.041240,-0.046856,0.021189
more:-0.034173,-0.037663,0.005502,0.013767,0.009202,-0.097812,0.021219,0.098066,0.030885,-0.011230,-0.038879,-0.072752,0.023885,0.017325,-0.046796,0.073143
most:0.030570,-0.052804,0.033518,-0.034812,-0.022267,-0.046154,0.095539,0.081500,0.037204,0.033862,-0.007357,-0.025193,-0.000807,0.035267,0.032268,0.038815
motion:-0.023448,-0.022939,0.005427,-0.034677,-0.020259,0.066337,0.066824,-0.003856,0.059287,0.012873,0.096879,-0.019165,-0.057315,0.018978,-0.039861,0.004211
moving:0.035135,-0.064597,0.029326,0.014443,0.091893,0.011205,0.097860,-0.040044,0.024414,0.001420,0.066896,-0.022730,-0.018275,0.016580,-0.027420,0.007921
nearly:0.022227,0.046617,-0.042673,-0.000950,0.002344,-0.115666,0.012980,0.020650,-0.013716,-0.035206,-0.048053,-0.000650,0.044572,0.025338,0.041978,0.002812
new:-0.058694,-0.055127,-0.015212,-0.009662,0.020696,-0.051440,0.034596,0.023433,0.008694,0.001745,0.067157,-0.011196,-0.088782,-0.013833,-0.033493,-0.025936
newton:-0.029827,0.011383,-0.041951,0.071430,0.002313,0.032345,0.038421,0.046999,-0.007518,0.072877,0.062287,-0.082671,-0.048221,0.016861,-0.053853,-0.002150
next:-0.043844,-0.005236,-0.023503,0.004519,-0.064376,-0.064091,0.055647,0.087905,0.056047,-0.018596,0.019622,-0.006987,-0.014752,0.072223,-0.052879,0.022542
noise:0.000428,-0.027682,0.034886,0.030917,-0.051714,-0.029588,0.165731,-0.081026,0.041814,-0.056629,-0.021915,-0.039351,0.024171,-0.047079,-0.061629,0.029083
noisy:0.023929,-0.037094,0.070007,0.028138,-0.044070,-0.073043,0.144562,-0.087349,0.023786,-0.050024,-0.054236,-0.043246,0.025557,-0.044956,-0.085269,0.035779
nozzle:-0.070174,0.039429,0.016916,-0.035226,-0.008155,-0.038268,0.106349,-0.032692,-0.012614,-0.070895,0.069756,-0.015499,-0.034624,0.041485,-0.042122,-0.020046
oceans:-0.034604,0.035555,0.014439,-0.016570,-0.004758,-0.024515,0.064112,-0.041197,0.028775,-0.018189,-0.004742,-0.103475,-0.006389,0.025467,0.022004,0.047361
often:0.055022,-0.001702,0.003928,0.039861,-0.073025,-0.040036,0.078024,-0.004727,0.074607,-0.034287,-0.032783,0.074489,0.019700,0.047725,0.031116,0.028287
ohain:-0.078540,-0.003281,0.032584,-0.069119,0.118435,-0.080173,0.132375,0.003440,0.027159,-0.035205,0.034305,-0.018294,-0.009276,-0.009291,-0.052508,0.004112
one:-0.034243,-0.012123,-0.034629,0.008117,-0.083223,-0.030436,0.111964,0.022502,0.067980,-0.005894,-0.060786,-0.060415,0.071444,-0.022066,-0.018954,0.049374
operate:0.016259,0.061923,0.036749,0.031334,-0.137472,-0.024020,0.072362,-0.010258,0.017474,0.014169,0.047914,0.055385,-0.019814,0.014037,0.044268,-0.023344
operational:0.003500,-0.010625,-0.018944,0.041844,-0.078967,-0.044166,0.081314,0.041665,-0.005293,0.009207,0.047223,0.030982,0.001192,0.049794,0.027069,0.013575
opposite:-0.010884,0.030742,0.001416,0.051239,-0.065161,-0.059798,0.031662,0.043438,0.035111,0.038700,0.052868,0.001120,0.040006,-0.007853,0.002249,-0.001923
origins:-0.096365,0.036915,-0.062318,0.012211,-0.048302,-0.026365,0.089186,0.005369,-0.015103,0.009265,0.063898,-0.036233,0.018946,-0.010257,-0.117876,-0.019241
other:-0.070565,-0.085052,-0.060301,-0.019945,0.084928,-0.019091,0.067342,0.073055,0.008945,-0.036617,0.013065,-0.060297,-0.028736,0.077354,-0.018885,-0.032205
page:-0.097113,0.031560,-0.041520,-0.023984,-0.044387,0.007696,0.029198,-0.017269,0.020503,-0.009450,0.035926,0.089121,0.028030,-0.041121,-0.079461,-0.065209
parts:-0.011612,0.058012,0.076738,0.021125,0.038636,-0.049265,0.062980,0.008808,0.006529,-0.058409,-0.015487,-0.049384,-0.002202,-0.010381,-0.010614,-0.081106
pass:0.015837,0.055611,-0.064140,0.015842,-0.025761,-0.016871,0.085622,-0.008596,0.005899,-0.075801,-0.069004,-0.114533,0.000426,-0.000319,0.025388,0.046640
passes:0.020315,0.049021,-0.038370,0.011539,0.003276,0.025004,0.087168,-0.031246,0.027726,-0.067135,-0.078588,-0.068853,0.007011,0.020427,0.025038,0.016588
pdf:-0.041258,0.028313,-0.151007,0.023142,0.001702,-0.027744,-0.023536,0.061422,-0.021922,0.004752,0.070559,0.061476,-0.003566,0.046242,-0.090234,-0.042595
perhaps:-0.084429,-0.001475,0.049230,-0.005087,-0.016048,-0.035005,0.047142,0.067546,-0.067282,-0.009538,-0.049705,0.002902,-0.021726,0.011804,0.075201,0.018061
pinnacle:0.034719,-0.036301,-0.045513,-0.059979,-0.049626,0.033460,0.038693,0.064572,0.033476,-0.018430,-0.016812,-0.013531,0.036833,0.001123,-0.078237,-0.002966
piston:-0.122383,0.056430,-0.021375,-0.039682,-0.099213,-0.011765,0.043352,0.079155,0.024694,-0.048641,-0.040598,-0.014052,-0.059550,-0.011694,-0.088202,0.018257
planes:0.030703,-0.017544,-0.062768,0.074025,-0.032701,-0.002767,0.093338,-0.026389,0.016626,0.049864,0.002034,0.017659,-0.048467,0.018913,-0.048434,0.052097
possible:-0.052331,0.053731,-0.077230,0.029700,-0.019465,-0.062358,-0.030808,0.038518,-0.014075,-0.000088,-0.026819,-0.044817,-0.003816,0.045908,0.050296,0.026774
power:-0.054845,0.157038,-0.019523,0.091207,-0.015264,0.002121,0.096446,-0.035636,0.065565,0.024238,-0.004870,-0.013287,0.009750,-0.018444,-0.011361,0.070509
powered:-0.024415,0.074647,-0.057481,0.085726,-0.041684,-0.029304,0.061539,0.007214,0.039908,0.040956,-0.004468,-0.059319,-0.023144,0.006511,-0.026999,0.097706
powerful:0.020974,0.084657,-0.053761,0.060093,-0.077005,-0.016846,0.067774,0.010338,0.005865,-0.010588,-0.023360,0.043370,-0.011000,-0.008691,-0.013162,0.042591
predecessors:0.010329,0.026243,0.069239,-0.040691,-0.026916,0.065358,-0.053191,0.035876,-0.016959,0.021859,0.030459,0.042082,0.015946,-0.018230,-0.024790,-0.060826
pressure:-0.111866,0.053767,-0.045232,0.031964,0.000949,-0.018088,0.170707,0.000328,0.054606,-0.009141,-0.011758,-0.055064,-0.013373,0.000447,-0.037442,-0.063678
principles:-0.028868,0.048913,-0.009203,-0.018549,-0.041952,0.004198,0.054566,-0.011842,-0.017794,0.045131,0.015670,0.026229,-0.002423,0.001045,0.055710,-0.076879
printing:-0.057189,0.078491,-0.087862,0.032511,-0.048456,-0.019662,0.039347,0.023719,-0.100518,-0.033031,0.122219,0.072195,0.050461,0.004752,-0.055754,-0.037563
process:-0.080116,0.019231,-0.062580,-0.058329,0.014804,-0.053100,0.105197,0.027342,0.046551,0.036954,0.007073,0.002696,0.007659,-0.025857,-0.034786,-0.041374
producing:-0.022365,-0.009133,-0.029943,0.059699,-0.029386,-0.009272,0.018953,-0.015504,-0.037457,-0.002579,0.016368,-0.116716,0.029634,-0.042131,-0.059053,-0.030513
product:-0.088460,0.043447,-0.000244,-0.000959,0.032436,-0.031760,0.182682,0.095729,-0.006586,-0.012966,0.023900,-0.035442,0.052063,0.011154,-0.060634,0.034203
propeller:0.002684,-0.000017,0.000471,-0.025584,0.014798,-0.015457,0.045692,0.019131,0.010511,0.011690,0.101181,-0.001349,-0.034297,-0.019994,-0.032997,0.010333
propels:-0.019582,-0.000023,-0.001300,0.015854,-0.013290,0.010816,0.050420,-0.021794,0.042693,0.013824,0.035914,-0.048780,-0.046649,-0.005754,0.008920,-0.032619
propulsion:-0.011312,0.007961,0.031587,0.044770,-0.058249,-0.001903,0.032521,0.024114,-0.058717,0.003886,0.052149,-0.002015,-0.052044,0.007302,-0.040271,0.019435
provide:-0.101248,0.111978,0.039802,0.015573,-0.006681,-0.015300,0.043556,-0.010294,-0.011926,-0.063866,0.016212,-0.113344,-0.008590,-0.002110,0.031397,0.047591
providing:-0.087796,0.082950,0.022431,0.009635,-0.028269,0.015149,0.048275,-0.020350,-0.048222,-0.049291,0.016625,-0.076370,-0.005322,0.012169,0.028197,0.015488
purposes:-0.050384,0.083752,-0.020915,-0.023125,0.030644,0.001906,0.119291,0.001032,-0.032089,-0.043577,0.014332,0.019062,-0.032595,-0.031041,-0.022874,-0.005943
pushing:-0.029052,-0.025882,0.009639,0.054383,-0.045172,0.007090,-0.005107,-0.005048,0.021287,0.042940,0.056493,-0.067469,-0.037468,0.029971,-0.034084,-0.003335
quieter:0.036479,-0.024369,0.000237,0.022200,-0.010176,-0.140498,0.095122,-0.015879,0.023688,-0.019754,-0.028386,-0.014888,0.019106,-0.071763,-0.018787,0.001388
ramjet:-0.028402,0.079624,-0.037634,0.009109,-0.106886,0.005418,0.044203,0.039675,0.001907,-0.092696,-0.005356,0.067525,-0.051535,-0.001973,-0.044933,0.025042
ramjets:-0.026667,0.067336,-0.046433,0.010915,-0.110313,-0.001264,0.053880,0.041727,0.023679,-0.064789,0.003129,0.058049,-0.045150,0.004280,-0.042160,0.020610
rapid:0.009572,-0.005473,-0.050713,0.015585,-0.026805,0.018754,0.033878,0.002925,0.002876,-0.067024,0.107108,-0.022582,-0.045695,-0.022372,0.032489,-0.086073
reaction:-0.044288,0.043372,-0.017942,0.090072,0.040081,0.021016,0.093208,0.094384,0.083762,0.039922,0.040176,-0.066990,0.000524,0.006232,-0.014535,0.056099
reduce:0.012277,0.185054,0.053571,0.057201,0.009558,-0.009317,0.024018,0.056932,0.000088,0.031675,-0.027924,-0.042761,0.037370,0.032339,-0.013553,-0.013574
reduced:0.033382,0.154468,0.017029,0.082047,-0.008255,-0.007551,0.072280,0.012699,0.003725,0.017445,0.044833,-0.013311,0.035598,0.022373,-0.040700,0.002922
regional:0.104823,0.016175,0.018107,0.007041,-0.050550,-0.013342,-0.053550,-0.000878,-0.037835,-0.030683,-0.005102,-0.043903,-0.038990,0.047299,-0.025334,-0.073524
rely:-0.020570,-0.007825,-0.006744,0.060079,0.007931,0.009303,0.076383,0.011089,-0.008735,-0.070655,0.010140,0.005839,0.002214,0.028800,0.044695,0.067550
remaining:0.010901,0.030462,-0.056563,-0.002390,0.044682,-0.015277,0.070120,0.031114,0.009016,-0.019638,-0.014473,-0.050399,-0.002902,-0.014920,-0.055003,0.076580
represent:-0.006431,0.021066,0.036433,-0.007845,0.006706,0.063358,0.094377,0.014786,0.072091,-0.072566,-0.018989,-0.118326,0.011441,-0.000167,0.019156,0.010677
researchers:-0.021066,0.049471,-0.003615,0.124271,0.005717,0.007702,-0.019244,0.085154,0.051653,0.066479,0.004342,0.027309,-0.026167,0.038973,-0.072209,0.032993
revolutionized:0.035624,0.038394,-0.039975,-0.044260,-0.034735,0.011663,-0.024922,-0.007079,-0.106210,0.011740,0.048977,0.147647,0.030855,0.020884,-0.008042,-0.016795
rockets:-0.066630,0.036919,0.002859,-0.032968,-0.094215,0.040543,0.111952,-0.005539,0.043280,0.012840,-0.054035,-0.012880,0.020929,-0.031628,0.004705,-0.021080
role:-0.034168,0.053311,0.014914,0.015849,-0.056161,-0.003377,0.133608,-0.029361,-0.003732,-0.038996,-0.007769,-0.030000,-0.002386,0.055369,0.002690,-0.028522
rolls:-0.061146,0.053505,-0.095579,-0.030261,-0.118375,-0.039897,0.052162,-0.021340,-0.021953,-0.030092,0.051329,-0.020223,-0.000276,-0.001370,-0.001365,0.006705
royce:-0.046521,0.012713,-0.042228,0.058964,-0.016983,0.058574,0.046223,0.073256,0.006276,-0.107793,0.005875,-0.108355,-0.045472,-0.010379,-0.074080,0.050421
saf:-0.039690,-0.058295,-0.114414,0.027566,0.077596,0.043957,0.046181,-0.008662,-0.027282,0.011153,-0.021788,-0.075622,0.043595,0.003940,-0.012177,-0.031819
school:-0.014044,0.076060,0.014289,0.069015,-0.005907,-0.029543,0.070771,0.007752,0.077365,0.066030,0.065765,-0.018841,-0.005301,0.019456,0.001250,-0.004245
scramjet:-0.049063,0.002318,-0.081400,-0.015274,-0.056503,0.040231,0.040643,0.042535,-0.073281,-0.048363,-0.009330,0.013830,-0.069264,0.011216,-0.082246,0.008562
scramjets:-0.046394,-0.015529,-0.074166,-0.010243,-0.064167,0.032777,0.049638,0.039537,-0.055335,-0.035288,-0.005595,0.007512,-0.067128,0.025679,-0.083973,0.003368
several:0.017604,-0.072296,-0.037739,-0.004452,-0.043068,0.005784,0.035163,0.018484,0.022397,0.028059,-0.042835,-0.034788,0.022474,-0.009144,-0.012476,0.023045
shaping:-0.044129,0.022109,-0.063608,0.013403,-0.095497,-0.002546,0.059599,0.007934,-0.029411,0.018997,0.030838,-0.006975,-0.014368,0.039346,0.010998,0.024901
significantly:0.095053,0.108472,-0.002064,0.028832,0.000109,-0.016375,0.020385,0.114237,-0.034946,-0.007505,0.015776,0.029685,-0.007710,0.040849,0.028624,-0.000428
simple:0.075842,0.034571,0.002442,0.049612,0.016692,-0.022505,0.027444,0.033607,0.001376,0.055758,-0.017626,-0.079562,-0.016746,-0.019689,-0.023590,-0.056489
simplest:0.046058,0.078608,-0.015304,0.040455,-0.015000,-0.032930,0.000729,0.066176,-0.068876,0.035030,-0.018284,-0.071139,0.010304,0.026529,-0.015242,-0.026411
sir:-0.106088,0.018264,-0.066476,-0.036884,-0.043417,-0.054815,0.078940,-0.003339,-0.002000,-0.025056,-0.000390,0.004585,0.008712,0.043817,0.030994,0.064350
some:-0.036285,-0.030306,0.032840,-0.034511,-0.007811,-0.009154,0.117198,0.000969,-0.010177,0.034506,-0.042689,-0.056459,-0.010885,0.052501,0.008042,0.024202
space:0.019268,-0.026502,0.003421,0.018805,-0.074058,0.011218,0.122560,-0.012577,0.101000,0.004858,0.048952,-0.023167,0.008426,-0.005769,-0.027074,-0.061481
spaceplane:-0.004225,-0.063690,0.029255,-0.022286,-0.104213,0.011093,0.100452,0.007710,0.086183,0.046047,0.041574,-0.056082,-0.084594,-0.020074,-0.102817,-0.034533
specific:0.030819,0.007888,-0.045309,-0.006242,0.033173,-0.005465,0.053289,0.048552,-0.019183,0.024967,0.029888,-0.033307,-0.056951,0.020770,-0.020301,-0.011451
